localadmin_id|localadmin_name|locality_id|locality_name|lat|lon
404517711|Charrette|85971215|Three Creeks|38.575822|-90.997124
404517711|Charrette|85971225|Marthasville|38.630875|-91.057211
404517713|Hickory Grove|85971229|Foristell|38.815803|-90.962787
404517713|Hickory Grove|85971217|Wright City|38.83406|-91.039842
404517713|Hickory Grove|85971227|Innsbrook|38.763145|-91.055167
404517719|Narrows|85972549|Excello|39.633473|-92.474199
404517729|Walnut Creek|85971161|Elmer|39.95718|-92.64995
404517731|White|85971157|Ethel|39.893272|-92.740952
404517749|St. Michael|85971729|Cobalt|37.545477|-90.287594
404517749|St. Michael|85971731|Fredericktown|37.564363|-90.298772
404517749|St. Michael|85971733|Junction City|37.573346|-90.290594
404517749|St. Michael|85972573|Cherokee Pass|37.48724|-90.295959
404517751|Liberty|85971107|Richland|37.860985|-92.399336
404517755|Roubidoux|85972547|Fort Leonard Wood|37.705754|-92.157212
404517757|Tavern|85971103|Crocker|37.947866|-92.267571
404517759|Union|85971101|Dixon|37.995325|-92.09553
404517761|Elm|85970837|Worthington|40.409026|-92.689253
404517763|Grant|85970855|Livonia|40.492034|-92.700484
404517767|Medicine|85970851|Lucerne|40.463983|-93.291172
404517773|Union|85970839|Unionville|40.475709|-93.004416
404517775|York|85970841|Powersville|40.549567|-93.300245
404517779|Clay|85971547|Rensselaer|39.66923|-91.538701
404517781|North Elkhorn|85971219|Warrenton|38.81861|-91.135449
404517781|North Elkhorn|85971223|Pendleton|38.826274|-91.232148
404517783|South Elkhorn|85971221|Truesdale|38.812409|-91.122007
404517787|Bellevue|85971535|Caledonia|37.764771|-90.772354
404517791|Breton|85971541|Potosi|37.933742|-90.775034
404517791|Breton|85971523|Mineral Point|37.945571|-90.724637
404517793|Concord|85971533|Irondale|37.835567|-90.671842
404517805|Benton|85971041|Piedmont|37.149002|-90.696935
404517819|Jackson|85970325|Vienna|38.187363|-91.950124
404517835|Black Creek|85971037|Shelbyville|39.807162|-92.040373
404517841|Salt River|85971543|Perry|39.430028|-91.666455
404517847|Spencer|85971549|New London|39.584382|-91.398822
404517851|Clifton|85970949|Clifton Hill|39.438637|-92.66373
404517853|Moniteau|85970947|Higbee|39.30602|-92.51283
404517855|North Sugar Creek|85970923|Moberly|39.41851|-92.436423
404517857|Prairie|85970921|Renick|39.341929|-92.410916
404517857|Prairie|85970431|Clark|39.276541|-92.347788
404517867|St. Francois|85971045|Greenville|37.128379|-90.447226
404517883|Hazelwood|85971959|Seymour|37.148443|-92.769363
404517889|Clay|85971027|Clarence|39.743181|-92.260136
404517891|Jackson|85971029|Hunnewell|39.667961|-91.858884
404517899|Salt River|85971035|Shelbina|39.69302|-92.039644
404517903|Castor|85970807|Bloomfield|36.887772|-89.930899
404517905|Duck Creek|85970829|Puxico|36.950756|-90.158594
404517905|Duck Creek|85970811|Dudley|36.789745|-90.091603
404517907|Liberty|85970805|Bernie|36.671719|-89.97069
404517907|Liberty|85970809|Dexter|36.793069|-89.963195
404517911|Salt Springs|85970945|Huntsville|39.436434|-92.543968
404517921|Camden|85971495|Fleming|39.195519|-94.052055
404517921|Camden|85971503|Camden|39.200096|-94.019595
404517923|Fishing River|85971489|Homestead|39.363223|-94.200535
404517923|Fishing River|85971479|Wood Heights|39.341386|-94.163527
404517923|Fishing River|85971499|Crystal Lakes|39.360614|-94.187441
404517923|Fishing River|85971509|Excelsior Estates|39.38995|-94.208184
404517931|Polk|85971497|Elmira|39.508635|-94.154644
404517935|Richmond|85971481|Richmond|39.276429|-93.973561
404517935|Richmond|85971491|Henrietta|39.237054|-93.938597
404517935|Richmond|85971485|Rayville|39.347766|-94.064731
404517945|Fletchall|85970365|Grant City|40.485779|-94.413458
404517945|Fletchall|85970351|Irena|40.540256|-94.389875
404517949|Middlefork|85970345|Worth|40.404522|-94.446506
404517953|Smith|85970371|Allendale|40.48534|-94.288679
404517959|Clark|85970401|Norwood|37.107192|-92.418931
404517971|Pleasant Valley|85970413|Mansfield|37.110186|-92.580422
404517977|Howell|85971791|West Plains|36.737834|-91.867977
404517977|Howell|85971783|Brandsville|36.65074|-91.696457
404517991|Arcadia|85971049|Pilot Knob|37.623738|-90.645371
404517991|Arcadia|85971061|Arcadia|37.586423|-90.629219
404517991|Arcadia|85971053|Ironton|37.598374|-90.63806
404517997|Union|85971063|Annapolis|37.360503|-90.697616
404517997|Union|85971055|Des Arc|37.28384|-90.635177
404517999|Brooking|85971471|Raytown|38.994377|-94.464079
404518001|Fort Osage|85971467|Levasy|39.136259|-94.130598
404518001|Fort Osage|85971455|Buckner|39.133595|-94.192876
404518001|Fort Osage|85971475|Sibley|39.175891|-94.20087
404518003|Pike|85970803|Bell City|37.023732|-89.81958
404518003|Pike|85970797|Advance|37.10378|-89.91194
404518007|Richland|85970801|Baker|36.773542|-89.761394
404518007|Richland|85970815|Penermon|36.790958|-89.830082
404518007|Richland|85970813|Essex|36.811805|-89.862626
404518007|Richland|85972511|Grayridge|36.824711|-89.781927
404518021|Pierce|85971989|Crane|36.9027|-93.571591
404518025|Carroll|85971513|Centerville|37.436742|-90.960146
404518031|Logan|85971511|Ellington|37.236508|-90.972032
404518057|Platte|85970675|Rea|40.061635|-94.764529
404518065|Richwoods|85971769|Iberia|38.088684|-92.296182
404518067|Buck Prairie|85970537|Marionville|37.002384|-93.636119
404518073|Union|85970347|Sheridan|40.517175|-94.614602
404518075|Kaw|85970739|Kansas City|39.123931|-94.554122
404518079|Prairie|85971477|Unity Village|38.952425|-94.399709
404518079|Prairie|85970735|Greenwood|38.850666|-94.337667
404518079|Prairie|85970737|Lee's Summit|38.917183|-94.381552
404518081|Sni-A-Bar|85971463|Lake Tapawingo|39.018985|-94.313047
404518081|Sni-A-Bar|85971457|Grain Valley|39.016787|-94.208583
404518081|Sni-A-Bar|85971453|Blue Springs|39.012447|-94.272141
404518081|Sni-A-Bar|85970505|Oak Grove|39.007386|-94.127797
404518083|Van Buren|85971461|Lake Lotawana|38.902028|-94.26263
404518083|Van Buren|85971469|Lone Jack|38.872498|-94.17413
404518085|Washington|85971459|Grandview|38.880181|-94.52268
404518087|Galena|85970891|Airport Drive|37.140545|-94.516192
404518089|Jackson|85970865|Fidelity|37.08172|-94.309564
404518089|Jackson|85970875|Carthage|37.150241|-94.322471
404518091|Pine A|85971995|Blue Eye|36.514889|-93.382968
404518099|Ruth A|85971993|Branson West|36.703058|-93.377813
404518099|Ruth A|85972063|Reeds Spring|36.740144|-93.379846
404518103|Ruth C|85971991|Coney Island|36.59321|-93.397142
404518105|Ruth C Rural|85972061|Indian Point|36.642831|-93.344409
404518109|Washington|85972065|McCord Bend|36.787448|-93.503312
404518109|Washington|85972057|Galena|36.805336|-93.470928
404518115|Thomas|85971983|Naylor|36.574469|-90.605575
404518119|Varner|85972597|Oxly|36.602532|-90.678992
404518123|Boone|85972049|Weldon Spring Heights|38.70483|-90.68546
404518123|Boone|85972019|Augusta|38.568424|-90.880659
404518123|Boone|85972033|New Melle|38.719185|-90.885079
404518123|Boone|85972025|Dardenne Prairie|38.75486|-90.730747
404518123|Boone|85972607|Defiance|38.632749|-90.784595
404518125|Cottleville|85972047|Weldon Spring|38.711677|-90.651769
404518127|Dardenne|85972021|Cottleville|38.751259|-90.658242
404518135|Mcdonald|85970883|Avilla|37.19381|-94.129842
404518139|Marion|85970881|Brooklyn Heights|37.169412|-94.385535
404518141|Mineral|85970887|Alba|37.237155|-94.417611
404518141|Mineral|85970859|Neck City|37.254904|-94.444881
404518141|Mineral|85970849|Purcell|37.243297|-94.439445
404518141|Mineral|85970857|Oronogo|37.191764|-94.463905
404518143|Sarcoxie|85970847|Reeds|37.11647|-94.168242
404518143|Sarcoxie|85970845|Sarcoxie|37.067801|-94.123099
404518143|Sarcoxie|85970861|La Russell|37.140236|-94.060943
404518147|Twin Groves|85970879|Carl Junction|37.166869|-94.546643
404518147|Twin Groves|85970843|Waco|37.246952|-94.600279
404518157|Central|85970993|Hillsboro|38.233026|-90.566991
404518159|High Ridge|85971019|Byrnes Mill|38.439563|-90.574194
404518159|High Ridge|85970971|Scotsdale|38.391206|-90.590824
404518159|High Ridge|85970967|Peaceful Village|38.467653|-90.542713
404518159|High Ridge|85970975|Parkdale|38.479966|-90.528145
404518159|High Ridge|85972519|High Ridge|38.460866|-90.53392
404518161|Imperial|85972515|Barnhart|38.33596|-90.404474
404518165|Clay|85972097|Harris|40.306148|-93.350379
404518165|Clay|85972103|Newtown|40.376267|-93.333579
404518171|Jackson|85972107|Pollock|40.358357|-93.08373
404518173|Morris|85972613|Winigan|40.046801|-92.901698
404518175|Penn|85972093|Green City|40.263902|-92.956319
404518175|Penn|85972091|Greencastle|40.260687|-92.878443
404518179|Polk|85972101|Milan|40.203069|-93.124052
404518193|Jasper|85970571|Rockaway Beach|36.702015|-93.162289
404518193|Jasper|85970585|Bull Creek|36.715018|-93.202121
404518193|Jasper|85970575|Merriam Woods|36.718022|-93.171418
404518195|Lindenwood|85972039|St. Charles|38.795911|-90.515417
404518205|Weldon Spring|85972035|O'Fallon|38.785325|-90.717723
404518207|Wentzville|85972029|Josephville|38.82958|-90.787318
404518207|Wentzville|85972027|Flint Hill|38.863815|-90.868464
404518207|Wentzville|85972043|St. Paul|38.846393|-90.740985
404518207|Wentzville|85972051|Wentzville|38.816678|-90.866919
404518215|Joplin|85971023|Webb City|37.141166|-94.467572
404518215|Joplin|85970893|Joplin|37.07762|-94.502058
404518215|Joplin|85970867|Duquesne|37.071062|-94.457371
404518215|Joplin|85970877|Carterville|37.146612|-94.438795
404518215|Joplin|85970869|Duenweg|37.084023|-94.412733
404518217|Joachim|85970995|Herculaneum|38.2573|-90.393496
404518217|Joachim|85970973|Pevely|38.287074|-90.399197
404518217|Joachim|85972521|Horine|38.267296|-90.432012
404518219|Meramec|85971017|Cedar Hill Lakes|38.32999|-90.658075
404518219|Meramec|85970969|Lake Tekakwitha|38.441843|-90.71466
404518219|Meramec|85972529|LaBarque Creek|38.416225|-90.677688
404518219|Meramec|85972517|Cedar Hill|38.357542|-90.640958
404518223|Plattin|85970989|Olympian Village|38.134658|-90.458359
404518225|River View|85971003|Crystal City|38.222069|-90.380773
404518225|River View|85970999|Festus|38.219891|-90.409603
404518227|Valle|85971001|De Soto|38.140997|-90.560831
404518229|Oliver|85970579|Hollister|36.604989|-93.234127
404518231|Scott|85970577|Kirbyville|36.629383|-93.157674
404518233|Swan|85972485|Kissee Mills|36.669342|-93.047238
404518233|Swan|85970581|Forsyth|36.691563|-93.109556
404518233|Swan|85970569|Taneyville|36.738013|-93.035185
404518243|Jackson|85971817|Raymondville|37.339785|-91.836469
404518251|Piney|85971811|Houston|37.321232|-91.961049
404518253|Roubidoux|85971815|Plato|37.502872|-92.220028
404518255|Sherrill|85971813|Licking|37.499213|-91.861723
404518263|Doyal|85972379|Vista|37.989062|-93.663694
404518283|Beauvais|85972507|Ozora|37.866649|-90.051749
404518283|Beauvais|85970785|St. Mary|37.87369|-89.949651
404518285|Windsor|85970991|Kimmswick|38.365574|-90.364678
404518285|Windsor|85972523|Imperial|38.367204|-90.370552
404518301|Madison|85971923|Holden|38.713644|-93.989486
404518305|Rose Hill|85972591|La Tour|38.634641|-94.101902
404518313|Washington|85971927|Knob Noster|38.767489|-93.561616
404518313|Washington|85972589|Whiteman AFB|38.730236|-93.558905
404518315|Bourbon|85972567|Plevna|39.976531|-92.085166
404518317|Center|85971607|Edina|40.168009|-92.173252
404518321|Greensburg|85971611|Baring|40.244696|-92.205869
404518325|Bacon|85972429|Schell City|38.019173|-94.116662
404518325|Bacon|85972415|Harwood|37.956683|-94.153934
404518331|Center|85972425|Nevada|37.844569|-94.34931
404518337|Drywood|85972431|Sheldon|37.658356|-94.295713
404518337|Drywood|85972421|Milo|37.755412|-94.305146
404518341|Henry|85972433|Stotesbury|37.974357|-94.564478
404518349|Moundville|85972423|Moundville|37.764683|-94.450947
404518349|Moundville|85972411|Bronaugh|37.694184|-94.468187
404518363|Jackson|85970775|Bloomsdale|38.01463|-90.221322
404518367|Ste. Genevieve|85972505|Weingarten|37.889385|-90.217272
404518367|Ste. Genevieve|85970777|Ste. Genevieve|37.974692|-90.048171
404518369|Union|85972503|Grayhawk|37.930986|-90.239015
404518373|Iron|85970629|Bismarck|37.767339|-90.62249
404518373|Iron|85970621|Iron Mountain Lake|37.685418|-90.61847
404518379|Pendleton|85972497|Doe Run|37.74538|-90.499472
404518385|Lyon|85971603|Hurdland|40.148881|-92.303435
404518387|Salt River|85971605|Novelty|40.012462|-92.20716
404518407|Spring Hollow|85972587|Bennett Springs|37.725432|-92.853328
404518423|Piney|85970759|Alton|36.690091|-91.394699
404518429|Benton|85970953|Chamois|38.676279|-91.77
404518431|Crawford|85970933|Linn|38.478799|-91.84499
404518433|Jackson|85970917|Meta|38.312259|-92.165626
404518443|East Laird|85973695|Maywood|40.658698|-100.622233
404518465|Blue Springs-Wymore|85974509|Blue Springs|40.137519|-96.663184
404518465|Blue Springs-Wymore|85974537|Wymore|40.122097|-96.664302
404518469|Holt|85974521|Pickrell|40.378319|-96.729117
404518471|Paddock|85974519|Odell|40.050377|-96.801673
404518475|Sherman|85974523|Virginia|40.24586|-96.498824
404518523|Garfield|85973993|Orchard|42.336843|-98.24107
404518525|Logan|85974029|Elgin|41.983233|-98.082639
404518537|Dublin-Bonanza|85973727|Primrose|41.623798|-98.237395
404518539|Oakland|85974689|Raeville|41.895582|-98.053616
404518539|Oakland|85973725|Petersburg|41.853572|-98.081064
404518543|Morton|85974169|Gross|42.94608|-98.569735
404518549|Armada|85973529|Miller|40.927611|-99.39012
404518555|Grant|85973521|Amherst|40.838372|-99.26951
404518571|Everett|85973929|Lyons|41.936045|-96.471607
404518579|Linwood|85974589|Abie|41.334016|-96.949514
404518585|Skull Creek|85974623|Bruno|41.283106|-96.960906
404518589|Elmwood|85974341|Murdock|40.926106|-96.280879
404518593|Salt Creek|85974313|Greenwood|40.961417|-96.443355
404518595|Tipton|85974333|Eagle|40.816121|-96.432729
404518601|7|85974073|Obert|42.689511|-97.027222
404518603|9A|85974065|Fordyce|42.698217|-97.362773
404518615|Loup|85974681|Brownlee|42.289207|-100.624178
404518625|Union Valley|85974389|Dalton|41.408231|-102.970777
404518629|Fairfield|85973819|Deweese|40.354731|-98.13916
404518629|Fairfield|85973837|Fairfield|40.432311|-98.103239
404518639|Adams|85973763|Clarkson|41.723424|-97.12152
404518641|Lincoln|85973765|Howells|41.724133|-97.004344
404518645|Stanton|85973767|Leigh|41.702352|-97.239969
404518677|03|85973623|Chadron|42.826028|-103.002474
404518681|09|85973621|Whitney|42.783759|-103.256697
404518685|Wood River|85974591|Sumner|40.949024|-99.508084
404518699|Hooper|85973649|Winslow|41.610125|-96.504695
404518699|Hooper|85973633|Hooper|41.611711|-96.54847
404518705|Webster|85973629|Dodge|41.721815|-96.880385
404518731|North Franklin|85974317|Campbell|40.296339|-98.731522
404518733|Turkey Creek|85974323|Naponee|40.074733|-99.138629
404518749|Buda|85973549|Hallam|40.537517|-96.786609
404518751|Elk|85973557|Malcolm|40.908831|-96.865623
404518759|Stevens Creek|85974677|Walton|40.795959|-96.565764
404518763|Medicine|85973961|Wellfleet|40.753912|-100.731818
404518785|Loup|85974567|Palmer|41.22241|-98.259761
404518787|Midland|85974757|Archer|41.16663|-98.138864
404518807|Glen Rock|85973685|Julian|40.519885|-95.867366
404518809|Elk|85974533|Oak|40.238155|-97.903649
404518811|Delaware|85974037|Dunbar|40.668679|-96.030868
404518813|Mcwilliams|85974045|Lorton|40.59722|-96.024177
404518813|Mcwilliams|85974051|Talmage|40.531595|-96.02385
404518817|North Palmyra|85974709|Woodland Hills|40.751144|-96.420992
404518817|North Palmyra|85974059|Palmyra|40.7057|-96.392119
404518823|3, Table Rock|85974583|Table Rock|40.17828|-96.088716
404518825|6, South Fork|85974573|Du Bois|40.034538|-96.046672
404518829|Garfield|85974113|Bertrand|40.526299|-99.632385
404518831|Laird|85974119|Loomis|40.478284|-99.507684
404518863|2|85974095|Giltner|40.774984|-98.153717
404518867|Antelope|85973615|Ragan|40.310771|-99.289628
404518875|Sappa|85973619|Stamford|40.131243|-99.594438
404518935|Cub Creek|85973871|Jansen|40.186128|-97.083391
404518943|Pleasant|85973875|Diller|40.108888|-96.93735
404518947|Spring Creek|85974011|Cook|40.510575|-96.161637
404518955|Mirage|85973873|Axtell|40.479866|-99.128803
404518961|Whitetail|85974667|Keystone|41.21874|-101.584122
404518961|Whitetail|85974661|Martin|41.258134|-101.709005
404518981|Chester|85973981|Chester|40.010215|-97.618092
404518981|Chester|85973977|Byron|40.004857|-97.768587
404518981|Chester|85973997|Hubbell|40.008726|-97.49659
404518983|Davenport|85973979|Carleton|40.303323|-97.681584
404518983|Davenport|85973983|Davenport|40.312312|-97.811514
404518989|Flournoy|85973969|Thurston|42.176904|-96.700233
404519003|7|85974431|Washington|41.397626|-96.207454
404519003|7|85974439|Arlington|41.454855|-96.356527
404519003|7|85974437|Kennard|41.474697|-96.203696
404519011|4|85974225|Blue Hill|40.332989|-98.448352
404519015|5|85974231|Red Cloud|40.08635|-98.522252
404519019|Hays|85973599|McCool Junction|40.743936|-97.600465
404519021|Stewart|85973593|Gresham|41.028422|-97.401077
404519025|Fairview|85973693|Eustis|40.664527|-100.029551
404519091|Oconee|85974413|Monroe|41.47404|-97.599914
404519095|South Osceola|85974087|Osceola|41.178171|-97.549776
404519097|West Stromsburg|85974103|Stromsburg|41.115941|-97.591096
404519105|Indianola|85974491|Indianola|40.234629|-100.419843
404519105|Indianola|85974485|Bartley|40.252404|-100.309722
404519111|East Muddy|85974383|Shubert|40.235915|-95.683615
404519115|Grant|85974369|Dawson|40.130687|-95.829861
404519123|West Muddy|85974385|Stella|40.232213|-95.773414
404519137|Olive|85973739|Tobias|40.418502|-97.336621
404519141|Swan Creek|85973757|Swanton|40.379603|-97.079821
404519145|Fairview|85974749|Richfield|41.110763|-96.076324
404519167|Richland|85974251|Ceresco|41.057983|-96.645849
404519169|Wahoo|85974263|Mead|41.213866|-96.482552
404519169|Wahoo|85974257|Ithaca|41.159339|-96.539495
404519181|E|85973833|Utica|40.895279|-97.345349
404519183|I|85973827|Pleasant Dale|40.79121|-96.932966
404519203|Bruning|85973975|Bruning|40.335748|-97.564738
404519203|Bruning|85974035|Belvidere|40.254635|-97.557706
404519219|Highland|85974513|Cortland|40.505935|-96.706111
